1724	MANOU NOU (MAS PRATS	20223.4873046875	Tipo A	\N	1	30	89101
1394	LIDIA M	6923.79577636719	Tipo A	\N	1	9	83279
1820	MAC - HORT -TORRE	16188.3913574219	Tipo A	\N	1	83	88035
2077	SOLÉ	19506.5747070313	Base	\N	1	68	88232
1910	CAL CABRETE	14115.9735107422	Tipo A	\N	9	60	80973
1951	L'ALZINA	7347.44799804688	Tipo A	\N	9	60	81030
2968	SENECO	11384.0645751953	Tipo A	\N	2	82	83598
2218	C.PERE VALLS. PERIQU	44522.5615234375	Tipo A	\N	1	58	80328
2280	PINS CAN PERE VALLS	29394.2553710938	Tipo A	\N	1	58	80073
2640	MAR L.S.	7124.62182617188	Tipo A	\N	1	32	89300
3300	SANT PAU 1	4714.09204101563	Tipo A	\N	4	41	82813
2339	LES ROQUETES	8145.50244140625	Tipo A	\N	9	82	80193
2378	PLANA 2	9292.99987792969	Tipo A	\N	1	9	83102
2620	REDERA DEL POU-MACAB	3377.8603515625	Tipo A	\N	1	35	83832
2668	CAN FRANCISQUET	12713.3433837891	Tipo A	\N	2	19	81650
1680	EL PRAT	1793.23620605469	Base	\N	1	9	81132
2631	VINYA DEL JANOT-PARE	4152.3291015625	Tipo A	\N	9	35	83309
3301	SANT PAU 2	4713.19970703125	Base	\N	4	41	80382
3362	merlot can julia	8176.52026367188	Base	\N	3	8	83309
407	CREU - PARELLADA BAI	9730.64611816406	Tipo A	\N	9	58	83841
408	CAMERRUGA - XAREL.LO	12830.5655517578	Tipo A	\N	2	58	86300
1718	GANA (CASA)	8152.45629882813	Base	\N	2	30	84013
1354	EL PRAT	3314.263671875	Tipo A	\N	1	23	83089
2008	PLANA FABREGA-2	6016.50891113281	Base	\N	9	60	83430
620	LA TORONA - XAREL.LO	20344.1147460938	Base	\N	2	23	83921
2036	BANAQUE	5258.00256347656	Tipo A	\N	1	35	84103
1692	ORELLUT (LES COMES)	12149.4831542969	Base	\N	4	30	80136
2954	APARCER JOAN CAST.	8605.77807617188	Base	\N	2	19	80365
1693	F.S.J.DALT (LES COME	6134.47607421875	Base	\N	4	30	85930
3353	CHARDONNAY	22158.6469726563	Base	\N	4	41	80040
1707	GRAN (LES VIES)	42967.1279296875	Base	\N	4	32	85533
2632	AV189	3140.35559082031	Base	\N	2	35	80309
2082	LA FONT	12293.2580566406	Base	\N	9	68	80370
2196	SOBRE CASA	9362.04418945313	Base	\N	1	41	87012
2618	AV187	1273.43835449219	Base	\N	2	35	83003
1316	FONDU	4998.35803222656	Tipo A	\N	1	29	83002
3149	CAN FONTANELLES	6402.14733886719	Base	\N	9	58	83835
2803	C.CANALS  ARNAN	4249.69067382813	Base	\N	9	58	81713
3216	CAN PUJADES PERE SAR	10665.9913330078	Base	\N	3	65	81302
3087	VINYA DEL PERET	6579.1875	Base	\N	2	19	84383
3224	BATLLORI	6453.30944824219	Base	\N	4	60	83071
862	MAS CORT  (PAR)	10404.1964111328	Tipo A	\N	9	63	80030
877	SOBRE L'ERA	7452.7529296875	Tipo A	\N	1	82	81079
3347	EL CEP	2937.00817871094	Base	\N	4	23	83279
2798	APARCER GALCERAN	9213.43286132813	Tipo A	\N	1	58	84103
1387	CAL VILANOVA	8702.90112304688	Tipo A	\N	2	59	80389
3377	MUSCAT- GUILERA	13871.4487304688	Tipo A	\N	12	35	80302
1279	CAN CREIXELL	12956.2491455078	Tipo A	\N	1	58	89603
1720	JEPETA (LA PASTORA)	11451.6149902344	Tipo A	\N	9	30	84023
1281	VALENCIANS	9989.46618652344	Tipo A	\N	2	23	80235
2200	LES CLOTES	23139.2727050781	Tipo A	\N	1	41	83120
1362	FONT DE MALLOL	31789.0471191406	Tipo A	\N	9	29	80230
2081	PEPITU	42333.3599853516	Tipo A	\N	2	68	83316
1690	LES COMES (LES COMES	66873.6948242188	Tipo A	\N	4	32	83182
1704	AFEGIT GRAN (LES VIE	11268.5931396484	Tipo A	\N	4	32	83500
1694	F.S.J.BAIX (LES COME	5488.48681640625	Tipo A	\N	4	32	81222
1695	MERLIS (LA SERRA)	4257.44592285156	Tipo A	\N	2	30	83133
1697	XABEGA (LA SERRA)	4249.40417480469	Tipo A	\N	9	30	84013
1709	QUIMET (LA CAPELLA)	4560.6123046875	Tipo A	\N	1	32	83133
1921	L'ALZINA - LES GRAUS	51741.3824462891	Tipo A	\N	2	5	82011
1986	FONDO CHARDONNAY	6666.11596679688	Tipo A	\N	4	60	86310
2042	PLA PAU BAQUÉS	6437.13732910156	Tipo A	\N	2	35	88230
2080	PEGAROLES	9775.73071289063	Tipo A	\N	2	68	80243
2516	CAL SENDU	8247.79406738281	Tipo A	\N	1	29	80235
2162	PLANA VELL	11310.9178466797	Tipo A	\N	1	29	83503
2171	VINYA GRAN	5801.78784179688	Tipo A	\N	2	39	80162
2173	DARRERA CAN CASALS	4149.71801757813	Tipo A	\N	9	5	80747
2216	LA CALSONERA	11209.6740722656	Tipo A	\N	2	30	81330
2231	GERDRA ESPITLLS	14300.7984619141	Tipo A	\N	2	83	85130
2268	VINYA LLARGA	18645.7005615234	Tipo A	\N	9	49	83309
2380	MOLI DE VENT	7502.90698242188	Tipo A	\N	2	9	87309
2615	PUJOLET-PARELLADA	2870.69299316406	Tipo A	\N	9	35	80361
2967	DAVANT CASA	3344.88525390625	Tipo A	\N	2	82	82371
3108	VINYA DEL PERET	15279.0838623047	Tipo A	\N	4	19	83559
2267	TORRENT	10878.3532714844	Tipo A	\N	2	49	81632
3247	GARRO FET QUEROL	10323.8267822266	Tipo A	\N	4	60	81132
